Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
yet,1,1157,"[162, 718, 1157, 1158, 1568, 1686, 1754, 1861]",S985.tsv
you come to,3,1555,"[1179, 1555]",S985.tsv
i always,2,1191,"[7, 984, 986, 1191, 1399]",S985.tsv
days,1,1198,"[120, 1135, 1198, 1296, 1639, 1640, 1641, 1642]",S985.tsv
to work,2,755,"[414, 755, 1145, 1147, 1189, 1197, 1198, 1868]",S985.tsv
for the,2,1257,"[1198, 1257, 1497, 1650, 1695, 1700]",S985.tsv
come round,2,1198,"[1056, 1076, 1198, 1358, 1394]",S985.tsv
to go to,3,1200,"[104, 985, 1200, 1358, 1846]",S985.tsv
i haven't get,3,1200,"[541, 1200, 1332, 1619]",S985.tsv
haven't,1,1017,"[541, 673, 1017, 1158, 1189, 1200, 1332, 1377, 1619, 1861]",S985.tsv
i felt,2,1200,"[1178, 1200]",S985.tsv
felt,1,1200,"[1178, 1200, 1494]",S985.tsv
be to,2,1200,"[283, 1200, 1240, 1244, 1253]",S985.tsv
call,1,1204,"[49, 60, 92, 1204, 1534]",S985.tsv
call and,2,1204,"[92, 1204]",S985.tsv
you know you,3,1204,"[94, 1204, 1813]",S985.tsv
he be really,3,1208,"[717, 1208, 1829]",S985.tsv
he just,2,1248,"[1210, 1248, 1269]",S985.tsv
be what,2,1212,"[311, 375, 538, 555, 606, 1143, 1212]",S985.tsv
when he,2,1212,"[947, 1212, 1282]",S985.tsv
the door,2,1189,"[919, 947, 1189, 1212, 1397]",S985.tsv
gonna do,2,1212,"[205, 1212, 1575, 1611]",S985.tsv
hello,1,1213,"[153, 1213, 1380]",S985.tsv
i never,2,1215,"[104, 1215]",S985.tsv
only get,2,1215,"[244, 297, 300, 1215, 1957]",S985.tsv
with me,2,1215,"[665, 1215, 1375]",S985.tsv
see him,2,1215,"[857, 1215]",S985.tsv
be always,2,1219,"[64, 1218, 1219, 1226, 1229]",S985.tsv
i be always,3,1219,"[1218, 1219]",S985.tsv
host,1,1219,"[1218, 1219, 1220, 1315]",S985.tsv
their house,2,1226,"[216, 1226]",S985.tsv
parent,1,1226,"[792, 1226, 1589, 1708, 1923]",S985.tsv
to your,2,1226,"[1146, 1226, 1851]",S985.tsv
always welcome,2,1227,"[1226, 1227]",S985.tsv
good at,2,1829,"[1231, 1829]",S985.tsv
round and,2,1234,"[269, 1234]",S985.tsv
he never,2,1258,"[1225, 1257, 1258, 1259]",S985.tsv
same,1,1268,"[7, 92, 1268, 1665]",S985.tsv
no not,2,1811,"[1270, 1811]",S985.tsv
and he be,3,1706,"[1273, 1706]",S985.tsv
sit,1,1706,"[1273, 1470, 1526, 1706, 1864, 1872, 1880]",S985.tsv
sit there,2,1864,"[1273, 1470, 1864, 1872]",S985.tsv
between,1,1275,"[420, 1275, 1491]",S985.tsv
share,1,1275,"[561, 565, 1275, 1279]",S985.tsv
and we,2,1275,"[1109, 1275, 1706, 1707, 1833, 1921]",S985.tsv
tin,1,1275,"[277, 1274, 1275]",S985.tsv
and we be,3,1707,"[1275, 1707]",S985.tsv
i don't get,3,1280,"[345, 1280]",S985.tsv
just like yeah,3,1280,"[1126, 1280]",S985.tsv
in his,2,1405,"[1280, 1405]",S985.tsv
like yeah,2,1126,"[1017, 1126, 1280, 1894, 1897, 1914, 1919, 1962]",S985.tsv
person,1,1282,"[317, 318, 1126, 1209, 1282, 1290, 1809]",S985.tsv
turn,1,1282,"[1074, 1282, 1290, 1296, 1379, 1902, 1904, 1936]",S985.tsv
while,1,1285,"[551, 969, 973, 1285, 1470, 1671]",S985.tsv
but he,2,1285,"[1248, 1257, 1285, 1309]",S985.tsv
he still,2,1736,"[1285, 1736]",S985.tsv
and i just,3,1299,"[897, 1085, 1299]",S985.tsv
er we,2,1304,"[444, 1304]",S985.tsv
he use to,3,1309,"[865, 867, 885, 1309]",S985.tsv
to a,2,1309,"[981, 985, 1050, 1309, 1555]",S985.tsv
oh right,2,1344,"[16, 728, 849, 1344, 1467]",S985.tsv
i think he,3,1348,"[1248, 1348, 1618]",S985.tsv
he's not grumpy,3,1350,"[1061, 1350]",S985.tsv
grumpy,1,1350,"[1061, 1350]",S985.tsv
he get,2,1352,"[947, 1352]",S985.tsv
never as,2,1354,"[386, 1354]",S985.tsv
think it's,2,1085,"[499, 1085, 1354, 1356, 1642, 1758, 1779]",S985.tsv
it do,2,1354,"[646, 1269, 1354, 1866]",S985.tsv
me cos,2,1356,"[484, 1141, 1356]",S985.tsv
know you,2,1358,"[94, 1204, 1358, 1754, 1813]",S985.tsv
want to go,3,1358,"[1322, 1358]",S985.tsv
be like well,3,1358,"[1081, 1358, 1364, 1927]",S985.tsv
if you're,2,1434,"[1358, 1434]",S985.tsv
he be like,3,1706,"[1360, 1706, 1927]",S985.tsv
yeah i be,3,1362,"[383, 842, 1362, 1665]",S985.tsv
whereas,1,1368,"[1067, 1308, 1368]",S985.tsv
hi,1,1381,"[621, 1381, 1412, 1821]",S985.tsv
to it,2,1390,"[92, 1257, 1390, 1903]",S985.tsv
about people,2,1398,"[274, 1398]",S985.tsv
walk in,2,1398,"[1188, 1398, 1399, 1400, 1405, 1408, 1409, 1410]",S985.tsv
and then i,3,1402,"[104, 983, 1402]",S985.tsv
it be a,3,1414,"[1248, 1414, 1668, 1817]",S985.tsv
would you,2,1430,"[571, 1004, 1430, 1699]",S985.tsv
all the time,3,1430,"[49, 757, 1371, 1392, 1430, 1432, 1434, 1454, 1460, 1465]",S985.tsv
dark place,2,1430,"[1427, 1430]",S985.tsv
yeah i know,3,1432,"[967, 1323, 1432]",S985.tsv
they're nocturnal,2,1432,"[1431, 1432]",S985.tsv
nocturnal all the time,4,1434,"[1432, 1434, 1460]",S985.tsv
nocturnal,1,1434,"[1431, 1432, 1434, 1438, 1440, 1441, 1445, 1449, 1515, 1823]",S985.tsv
oh er,2,1433,"[975, 1003, 1145, 1433, 1687]",S985.tsv
back,1,1435,"[245, 288, 755, 762, 1105, 1259, 1265, 1435, 1499, 1538, 1597, 1698, 1719, 1894, 1914, 1921]",S985.tsv
mind,1,1029,"[445, 1029, 1257, 1371, 1373, 1398, 1400, 1437]",S985.tsv
put her,2,1437,"[1417, 1422, 1437, 1439, 1459]",S985.tsv
awake,1,1443,"[1436, 1443]",S985.tsv
get me,2,1647,"[1446, 1647]",S985.tsv
way out,2,1457,"[262, 1105, 1457, 1459, 1468]",S985.tsv
out of,2,1144,"[238, 729, 944, 1050, 1076, 1110, 1131, 1143, 1144, 1218, 1457]",S985.tsv
and it be,3,1459,"[64, 1459, 1809]",S985.tsv
and it be like,4,1459,"[92, 1459, 1809]",S985.tsv
like we,2,1459,"[186, 1365, 1459]",S985.tsv
it be like,3,1459,"[92, 769, 1459, 1534, 1815, 1914, 1934]",S985.tsv
out and,2,1459,"[776, 1459]",S985.tsv
up and down,3,1816,"[1466, 1816]",S985.tsv
just sit there,3,1872,"[1470, 1872]",S985.tsv
how come,2,1480,"[1477, 1480]",S985.tsv
go all,2,1482,"[1322, 1482]",S985.tsv
brake,1,1485,"[1482, 1485, 1488, 1492, 1534, 1537, 1540, 1541, 1543, 1545, 1558, 1559, 1569, 1574, 1577, 1579]",S985.tsv
eight,1,1488,"[477, 504, 996, 1259, 1488]",S985.tsv
all my,2,1488,"[656, 1488, 1534]",S985.tsv
wear out,2,1488,"[1485, 1488]",S985.tsv
my brake,2,1540,"[1488, 1534, 1540, 1569, 1577]",S985.tsv
brake be,2,1540,"[1488, 1492, 1540, 1574]",S985.tsv
shit,1,1492,"[300, 775, 809, 893, 979, 1050, 1410, 1492, 1534]",S985.tsv
know i,2,1197,"[448, 943, 1197, 1492]",S985.tsv
i know i know,4,1492,"[943, 1492]",S985.tsv
know all,2,1612,"[1492, 1612]",S985.tsv
notice,1,1686,"[1492, 1686]",S985.tsv
come on,2,1497,"[512, 1497]",S985.tsv
what the,2,1497,"[711, 1190, 1497]",S985.tsv
the light,2,1539,"[1497, 1539]",S985.tsv
it have,2,270,"[115, 270, 422, 1502]",S985.tsv
a couple,2,642,"[442, 642, 1188, 1502]",S985.tsv
on wednesday,2,1504,"[1257, 1504, 1532]",S985.tsv
vodka,1,1521,"[1495, 1520, 1521]",S985.tsv
how to,2,1526,"[90, 1526, 1534]",S985.tsv
girls,1,1017,"[140, 1017, 1041, 1043, 1047, 1049, 1526]",S985.tsv
er how,2,1526,"[903, 1526]",S985.tsv
run,1,1144,"[1081, 1143, 1144, 1526, 1916, 1919]",S985.tsv
my car,2,778,"[772, 776, 778, 1529]",S985.tsv
spend,1,938,"[860, 862, 863, 938, 1003, 1099, 1529]",S985.tsv
not pay,2,1529,"[947, 1529]",S985.tsv
to tell you,3,1534,"[1253, 1534]",S985.tsv
be seven,2,1534,"[1260, 1534, 1809]",S985.tsv
brake have,2,1534,"[1485, 1534]",S985.tsv
brake have go,3,1537,"[1534, 1537, 1558]",S985.tsv
have go,2,1565,"[1534, 1565]",S985.tsv
front,1,1536,"[164, 1536]",S985.tsv
have be,2,1541,"[371, 1541, 1774]",S985.tsv
in that,2,1541,"[496, 584, 642, 794, 947, 1541]",S985.tsv
be wrong,2,1541,"[534, 1541, 1938]",S985.tsv
two years,2,1545,"[1543, 1545]",S985.tsv
brake pad,2,1545,"[1543, 1545, 1559]",S985.tsv
don't need,2,1389,"[10, 294, 1389, 1554, 1591, 1614]",S985.tsv
i i,2,1559,"[335, 420, 660, 1063, 1091, 1188, 1295, 1371, 1559, 1797]",S985.tsv
something have go,3,1565,"[1560, 1565]",S985.tsv
and a half,3,1580,"[237, 242, 300, 1580]",S985.tsv
a half,2,1580,"[494, 496, 1580]",S985.tsv
save,1,1580,"[705, 1580]",S985.tsv
some money,2,1589,"[973, 1589, 1613]",S985.tsv
lend me,2,1590,"[1589, 1590]",S985.tsv
me some,2,1647,"[1589, 1647]",S985.tsv
twenty fifth,2,1601,"[1600, 1601, 1609, 1610]",S985.tsv
we don't,2,1614,"[660, 1614]",S985.tsv
enough,1,1620,"[154, 911, 1620, 1746, 1806]",S985.tsv
bank,1,1659,"[1628, 1659]",S985.tsv
don't they,2,1631,"[1427, 1631]",S985.tsv
atm,1,1645,"[1635, 1645, 1679, 1837, 1842]",S985.tsv
street,1,1646,"[746, 1646, 1797]",S985.tsv
go with,2,1648,"[225, 305, 360, 1648]",S985.tsv
there's one,2,1653,"[343, 823, 1650, 1653, 1676]",S985.tsv
the chinese,2,1664,"[88, 1385, 1664]",S985.tsv
fun,1,1664,"[287, 318, 993, 1664, 1723]",S985.tsv
again,1,1674,"[327, 399, 944, 1023, 1674]",S985.tsv
atm on,2,1837,"[1679, 1837, 1842]",S985.tsv
colour,1,1688,"[825, 1688, 1689, 1695]",S985.tsv
in here,2,1692,"[1688, 1692, 1695]",S985.tsv
it er,2,1936,"[1688, 1936]",S985.tsv
the wall,2,1692,"[1690, 1692, 1695]",S985.tsv
wall,1,1699,"[1690, 1699]",S985.tsv
housewarming,1,1150,"[1076, 1145, 1146, 1150, 1153, 1696]",S985.tsv
would be like,3,1708,"[1364, 1708]",S985.tsv
wouldn't be,2,785,"[418, 526, 785, 1713]",S985.tsv
you wouldn't be,3,1713,"[785, 1713]",S985.tsv
stay,1,1724,"[776, 1117, 1714, 1715, 1724]",S985.tsv
theirs,1,1746,"[164, 1746]",S985.tsv
small,1,1815,"[1746, 1815]",S985.tsv
to me,2,1753,"[38, 484, 839, 877, 1076, 1505, 1753]",S985.tsv
awkward,1,1753,"[205, 1385, 1753, 1821]",S985.tsv
in it,2,1757,"[20, 1757, 1760, 1763]",S985.tsv
there's not,2,1757,"[335, 365, 1757]",S985.tsv
six,1,1764,"[244, 1764, 1806, 1807]",S985.tsv
six people,2,1806,"[1764, 1806]",S985.tsv
gardener,1,1790,"[1766, 1790]",S985.tsv
a gardener,2,1790,"[1767, 1790]",S985.tsv
shelf and,2,1780,"[1776, 1777, 1778, 1780, 1782, 1787, 1788]",S985.tsv
mirror,1,1780,"[1776, 1777, 1778, 1780, 1782, 1787, 1788]",S985.tsv
opposite,1,1786,"[164, 1786]",S985.tsv
so they,2,1795,"[96, 1537, 1569, 1795]",S985.tsv
it it,2,218,"[49, 218, 1795]",S985.tsv
it it be,3,1795,"[49, 436, 1260, 1795]",S985.tsv
yeah they,2,1795,"[820, 1795, 1861]",S985.tsv
really bad,2,1795,"[891, 1795]",S985.tsv
they get,2,1795,"[1537, 1795]",S985.tsv
i i think,3,1797,"[335, 1797]",S985.tsv
find the,2,1800,"[49, 475, 1800]",S985.tsv
still there,2,1803,"[153, 1803]",S985.tsv
no cash,2,1846,"[922, 935, 1846]",S985.tsv
cash machine anywhere near my house,6,1847,"[1846, 1847]",S985.tsv
further away than,3,1852,"[735, 1852]",S985.tsv
you've get,2,12,"[2, 10, 12, 385, 1812, 1852]",S985.tsv
the road,2,1853,"[160, 172, 173, 762, 823, 1853]",S985.tsv
further away,2,1853,"[735, 1853]",S985.tsv
road be,2,1856,"[1853, 1856]",S985.tsv
outside,1,1859,"[769, 1342, 1388, 1859]",S985.tsv
yeah it be,3,1865,"[96, 1843, 1865]",S985.tsv
yeah it be really,4,1865,"[1570, 1865]",S985.tsv
go past,2,1867,"[769, 1867]",S985.tsv
past,1,1867,"[769, 1178, 1867, 1871, 1917]",S985.tsv
last friday,2,1868,"[1867, 1868, 1870]",S985.tsv
sorry,1,1877,"[16, 300, 475, 1145, 1257, 1649, 1877]",S985.tsv
new,1,1877,"[198, 223, 646, 839, 1537, 1856, 1858, 1877]",S985.tsv
i've get a,3,1877,"[206, 1788, 1877]",S985.tsv
she texted me,3,1877,"[1077, 1877]",S985.tsv
texted me,2,1877,"[1080, 1253, 1255, 1877, 1901]",S985.tsv
yeah she,2,1877,"[1120, 1715, 1877]",S985.tsv
say oh,2,1877,"[1017, 1023, 1188, 1257, 1259, 1877]",S985.tsv
the next,2,1877,"[1571, 1877]",S985.tsv
no it,2,1879,"[146, 1879]",S985.tsv
no it be,3,1879,"[1253, 1879]",S985.tsv
oh be,2,1894,"[430, 1862, 1894]",S985.tsv
clearly,1,1894,"[526, 694, 769, 809, 1894]",S985.tsv
in i,2,1894,"[984, 1894]",S985.tsv
be something,2,1894,"[1260, 1894]",S985.tsv
be you in,3,1898,"[1894, 1898]",S985.tsv
shop,1,1899,"[231, 776, 819, 924, 1899]",S985.tsv
no one,2,1901,"[162, 1901]",S985.tsv
a long,2,1903,"[733, 1903]",S985.tsv
be all,2,1909,"[1485, 1909]",S985.tsv
could've,1,1913,"[1415, 1913]",S985.tsv
room at,2,1913,"[1612, 1913]",S985.tsv
care about,2,1920,"[1163, 1920]",S985.tsv
fuck,1,1922,"[460, 522, 654, 656, 711, 809, 1190, 1454, 1558, 1583, 1922, 1956]",S985.tsv
yeah it,2,1924,"[96, 1570, 1843, 1924]",S985.tsv
this be,2,1924,"[148, 177, 318, 324, 332, 375, 522, 538, 555, 617, 715, 1206, 1361, 1661, 1703, 1821, 1924, 1952]",S985.tsv
without,1,1924,"[678, 1924]",S985.tsv
door,1,1935,"[947, 1189, 1339, 1397, 1935]",S985.tsv
open your,2,1935,"[1134, 1935]",S985.tsv
open,1,1936,"[1935, 1936]",S985.tsv
okay i've,2,1937,"[143, 1937]",S985.tsv
forty,1,1945,"[325, 327, 1574, 1945, 1946, 1950]",S985.tsv
thank you,2,646,"[315, 646, 1951, 1953, 1954, 1955]",S985.tsv
thank,1,334,"[315, 334, 646, 648, 1951, 1953, 1954, 1955, 1956]",S985.tsv
you you're,2,1957,"[1436, 1957]",S985.tsv
get one,2,1957,"[1947, 1957]",S985.tsv
indian,1,1964,"[7, 34, 36, 49, 60, 67, 104, 200, 961, 1964]",S985.tsv
he look,2,1964,"[1962, 1964]",S985.tsv
so i,2,205,"[0, 205, 272, 503, 745, 750, 790, 798, 835, 1023, 1189, 1217, 1497, 1618, 1632, 1894, 1917]",S985.tsv
so i don't,3,750,"[0, 503, 750, 1497]",S985.tsv
whether,1,1013,"[0, 415, 525, 1013]",S985.tsv
and your,2,1783,"[2, 1783]",S985.tsv
by the time,3,1916,"[2, 590, 1916]",S985.tsv
like twenty,2,1917,"[2, 1917]",S985.tsv
quite a lot for,4,245,"[4, 245]",S985.tsv
quite a,2,646,"[4, 336, 338, 646, 929, 1756, 1923]",S985.tsv
have to get,3,1070,"[8, 1070]",S985.tsv
because you,2,10,"[7, 10]",S985.tsv
you've get a,3,12,"[10, 12]",S985.tsv
like one,2,985,"[10, 985]",S985.tsv
near me,2,78,"[22, 24, 78, 105]",S985.tsv
know be,2,680,"[22, 680, 1904]",S985.tsv
er the only,3,1925,"[22, 1925]",S985.tsv
be mean to be,4,1147,"[24, 1147]",S985.tsv
pick,1,303,"[26, 303, 351, 613, 1200, 1202]",S985.tsv
that one,2,329,"[26, 329, 411, 533, 756]",S985.tsv
say it,2,1131,"[30, 732, 1131]",S985.tsv
of them,2,380,"[32, 380, 398, 407, 1482]",S985.tsv
come up,2,205,"[46, 205, 1679, 1710]",S985.tsv
but i don't,3,348,"[46, 348, 406]",S985.tsv
know like,2,1131,"[46, 1131]",S985.tsv
that'll,1,1330,"[46, 1330]",S985.tsv
load,1,1371,"[46, 778, 1371]",S985.tsv
but it be,3,54,"[52, 54, 63, 1543, 1908]",S985.tsv
nice,1,82,"[55, 73, 75, 82, 138, 195, 328, 329, 353, 409, 421, 439, 706, 958, 1188, 1356, 1688, 1742, 1749, 1761, 1769, 1775, 1779, 1780, 1796, 1805, 1879, 1915, 1916]",S985.tsv
restaurants,1,57,"[37, 57, 338]",S985.tsv
fine,1,646,"[57, 136, 289, 519, 646, 743, 1346, 1435, 1879]",S985.tsv
the thing,2,1110,"[57, 1110, 1678]",S985.tsv
that's the thing,3,1371,"[57, 1371]",S985.tsv
a good,2,1743,"[57, 199, 525, 998, 1743]",S985.tsv
like you,2,766,"[59, 404, 766, 795, 835, 1060, 1089, 1135, 1141, 1204, 1912]",S985.tsv
but like you,3,1060,"[59, 1060]",S985.tsv
but like,2,1240,"[59, 1240, 1375, 1459, 1466]",S985.tsv
ours,1,1145,"[61, 63, 1145, 1265, 1909]",S985.tsv
really nice,2,1769,"[73, 75, 195, 1742, 1769, 1775]",S985.tsv
always get,2,80,"[75, 80]",S985.tsv
yeah we,2,1367,"[75, 594, 1367, 1603, 1904]",S985.tsv
because they be,3,1925,"[77, 1925]",S985.tsv
a takeaway,2,621,"[85, 621]",S985.tsv
get a takeaway,3,929,"[85, 929]",S985.tsv
decent,1,1751,"[95, 464, 1751]",S985.tsv
for like,2,1081,"[97, 835, 1081, 1135, 1157, 1259, 1923]",S985.tsv
like in,2,1925,"[97, 147, 1925]",S985.tsv
you just,2,642,"[107, 642, 1204, 1911]",S985.tsv
the weekend,2,1017,"[107, 111, 1017, 1147, 1153]",S985.tsv
and it's,2,1059,"[107, 115, 404, 1059, 1089, 1131, 1135]",S985.tsv
do be,2,1117,"[107, 1117, 1377]",S985.tsv
come in,2,1327,"[107, 111, 1327, 1331, 1333, 1385]",S985.tsv
take a,2,819,"[111, 449, 819]",S985.tsv
come in and,3,1385,"[111, 1385]",S985.tsv
weekend cos,2,1702,"[111, 1702]",S985.tsv
sort of,2,1017,"[113, 167, 202, 204, 451, 786, 1017, 1023, 1056, 1097, 1118, 1188, 1204, 1446]",S985.tsv
sort,1,1833,"[113, 167, 202, 204, 451, 786, 1097, 1118, 1204, 1304, 1446, 1498, 1833]",S985.tsv
although,1,115,"[49, 115, 1294]",S985.tsv
end,1,205,"[115, 205, 984, 986, 1287]",S985.tsv
with like,2,270,"[115, 270, 1118, 1266]",S985.tsv
otherwise,1,526,"[115, 117, 526]",S985.tsv
that that's,2,664,"[115, 664, 1365]",S985.tsv
put like,2,825,"[115, 825]",S985.tsv
you think,2,932,"[115, 451, 932]",S985.tsv
need to,2,985,"[115, 507, 985, 1099, 1389, 1554, 1874]",S985.tsv
plan,1,1017,"[115, 1017, 1044, 1094, 1158, 1200, 1354]",S985.tsv
in with,2,1076,"[115, 1076, 1117]",S985.tsv
because we,2,1365,"[115, 1365]",S985.tsv
a bite,2,180,"[117, 180, 205, 310, 354, 406, 991, 1017, 1110, 1129, 1199, 1353, 1398, 1414, 1459, 1540, 1618]",S985.tsv
get a bite,3,354,"[117, 354, 991]",S985.tsv
and stuff and,3,1076,"[117, 1076]",S985.tsv
but that,2,1365,"[123, 1365]",S985.tsv
saturday,1,1705,"[123, 1700, 1705]",S985.tsv
food be,2,127,"[7, 127]",S985.tsv
there wasn't,2,127,"[78, 127]",S985.tsv
a huge,2,349,"[127, 349]",S985.tsv
instead of,2,819,"[127, 819]",S985.tsv
think er,2,900,"[127, 900]",S985.tsv
be quite,2,1129,"[127, 464, 1129, 1188]",S985.tsv
be actually quite,3,1375,"[127, 1375]",S985.tsv
because they,2,1925,"[127, 1925]",S985.tsv
look like it,3,1754,"[134, 1754, 1796]",S985.tsv
an option,2,147,"[21, 147]",S985.tsv
do you know,3,646,"[147, 213, 646, 980, 1063, 1157, 1261, 1863]",S985.tsv
you know like,3,1131,"[147, 404, 1131]",S985.tsv
be an,2,1904,"[147, 1645, 1904]",S985.tsv
the car,2,288,"[149, 288, 1457, 1459]",S985.tsv
where to park,3,1343,"[161, 1343]",S985.tsv
i didn't see,3,1902,"[174, 1902]",S985.tsv
think about,2,664,"[185, 664, 946, 1265]",S985.tsv
think about it,3,1197,"[185, 1197, 1269]",S985.tsv
tracky,1,187,"[184, 187]",S985.tsv
but then,2,385,"[187, 385, 1202, 1468, 1492]",S985.tsv
effort,1,814,"[187, 814, 1050, 1371]",S985.tsv
hen party,2,201,"[199, 201, 203]",S985.tsv
excite,1,202,"[201, 202, 1526]",S985.tsv
just sort of,3,1017,"[202, 1017, 1204]",S985.tsv
seem to,2,1117,"[202, 242, 1117, 1896, 1959]",S985.tsv
to be so,3,1375,"[202, 1375]",S985.tsv
yeah but you,3,1393,"[204, 1393, 1711]",S985.tsv
all i,2,1779,"[207, 1610, 1779]",S985.tsv
where be it,3,253,"[213, 253, 254, 1338]",S985.tsv
oh the,2,365,"[221, 365]",S985.tsv
earlier and,2,1074,"[227, 1074]",S985.tsv
it's get a,3,354,"[236, 354]",S985.tsv
tripadvisor,1,246,"[214, 246]",S985.tsv
it's not like,3,1131,"[246, 1131]",S985.tsv
that's that's,2,557,"[256, 557, 1365, 1371]",S985.tsv
to my,2,260,"[203, 260, 1708, 1710, 1925]",S985.tsv
right next to,3,270,"[260, 270]",S985.tsv
like go,2,268,"[245, 268]",S985.tsv
cos it's,2,819,"[268, 819, 1166, 1466, 1756]",S985.tsv
you're like,2,1209,"[268, 485, 1209, 1401]",S985.tsv
last time,2,1056,"[275, 1056, 1616]",S985.tsv
would've be,2,1063,"[287, 1063]",S985.tsv
it to,2,1710,"[284, 287, 1555, 1710, 1914]",S985.tsv
er i've,2,924,"[289, 487, 924]",S985.tsv
party,1,296,"[201, 203, 296, 1309]",S985.tsv
and how,2,646,"[296, 646]",S985.tsv
to bring,2,1188,"[296, 1188, 1309]",S985.tsv
want that,2,664,"[298, 664]",S985.tsv
do then,2,307,"[306, 307]",S985.tsv
see if,2,310,"[45, 310, 525]",S985.tsv
i think they,3,310,"[272, 310, 1578]",S985.tsv
decisions,1,310,"[303, 310]",S985.tsv
let me,2,1003,"[310, 1003]",S985.tsv
and i'm,2,1197,"[313, 1197, 1475]",S985.tsv
can see it,3,823,"[314, 823]",S985.tsv
can see,2,1342,"[314, 1342]",S985.tsv
the set menu,3,619,"[321, 525, 619]",S985.tsv
i'll find,2,1156,"[323, 1156]",S985.tsv
glad that,2,1023,"[326, 1023]",S985.tsv
sound nice,2,329,"[328, 329, 409, 439]",S985.tsv
it so,2,331,"[283, 331]",S985.tsv
you want me to,4,938,"[331, 938, 944]",S985.tsv
do you want me to,5,1188,"[331, 1188]",S985.tsv
that's quite a lot,4,336,"[245, 336, 338]",S985.tsv
that's quite a,3,929,"[336, 338, 929]",S985.tsv
a tenner,2,819,"[340, 819]",S985.tsv
i think they're,3,983,"[340, 983]",S985.tsv
make you,2,1003,"[344, 1003]",S985.tsv
quite nice,2,353,"[82, 353, 421, 1188, 1356]",S985.tsv
sound quite,2,819,"[353, 421, 819]",S985.tsv
but you can,3,390,"[381, 390, 1358]",S985.tsv
eat any of,3,542,"[398, 542]",S985.tsv
like when i,3,404,"[78, 404]",S985.tsv
like you know,3,766,"[404, 766, 795, 1060, 1135, 1204]",S985.tsv
it's kind of,3,940,"[404, 940, 1351]",S985.tsv
like when,2,1076,"[404, 1076, 1266]",S985.tsv
when i have,3,1710,"[404, 1710]",S985.tsv
can like,2,1781,"[404, 1781]",S985.tsv
don't know if,3,680,"[406, 680, 1559]",S985.tsv
i don't know if,4,823,"[406, 823, 1141, 1559]",S985.tsv
that i,2,1074,"[406, 439, 1074, 1671, 1904, 1925]",S985.tsv
a bite like,3,1110,"[406, 1110]",S985.tsv
any of,2,542,"[407, 542]",S985.tsv
be cheaper,2,526,"[415, 418, 526]",S985.tsv
it would be,3,1353,"[415, 1353, 1385, 1796]",S985.tsv
just do,2,417,"[272, 417, 983, 1299]",S985.tsv
the set,2,619,"[419, 619]",S985.tsv
imagine the,2,729,"[419, 729]",S985.tsv
to make,2,1074,"[419, 1074]",S985.tsv
make it,2,1197,"[419, 1197]",S985.tsv
do you not,3,1927,"[423, 1530, 1927]",S985.tsv
i've just,2,702,"[433, 702, 816, 1917]",S985.tsv
make a,2,1050,"[439, 525, 1050, 1076, 1317, 1319, 1325]",S985.tsv
i do i,3,1384,"[439, 1384, 1525]",S985.tsv
order some,2,596,"[441, 586, 588, 596, 646]",S985.tsv
you want to,3,916,"[445, 916, 1358]",S985.tsv
on something,2,447,"[45, 447]",S985.tsv
website,1,1927,"[447, 537, 1927]",S985.tsv
do you do you,4,646,"[449, 646]",S985.tsv
you do,2,750,"[449, 750, 798, 962, 1112, 1711]",S985.tsv
it then,2,1076,"[449, 1076]",S985.tsv
think like,2,1129,"[451, 1129, 1162]",S985.tsv
they're gonna,2,1575,"[464, 1575]",S985.tsv
how many,2,819,"[468, 819, 995]",S985.tsv
half a,2,1904,"[478, 706, 708, 1904]",S985.tsv
honestly,1,483,"[51, 53, 483]",S985.tsv
cos i've,2,1917,"[485, 1917]",S985.tsv
well no,2,1919,"[485, 1446, 1919]",S985.tsv
so if,2,487,"[21, 487]",S985.tsv
you can change,3,487,"[390, 487]",S985.tsv
so if you,3,560,"[487, 560]",S985.tsv
it's right,2,560,"[489, 560]",S985.tsv
it deliver,2,1965,"[489, 1965]",S985.tsv
one we,2,497,"[69, 497]",S985.tsv
be go,2,1117,"[497, 995, 1117, 1473]",S985.tsv
cos it,2,499,"[80, 499]",S985.tsv
we need to,3,985,"[507, 985]",S985.tsv
minute,1,759,"[521, 759, 1058]",S985.tsv
can we just,3,523,"[132, 523]",S985.tsv
it work,2,918,"[525, 918]",S985.tsv
deal,1,1076,"[525, 1076, 1570]",S985.tsv
if it,2,1385,"[525, 1385]",S985.tsv
also,1,646,"[528, 646, 1056, 1074, 1076, 1105]",S985.tsv
it's also,2,1089,"[528, 1089, 1135]",S985.tsv
but it's,2,1923,"[528, 1400, 1534, 1780, 1923]",S985.tsv
oh my,2,1540,"[535, 650, 653, 945, 978, 1540, 1644, 1930]",S985.tsv
we'll have,2,596,"[543, 596]",S985.tsv
i don't care,3,552,"[319, 552]",S985.tsv
idea,1,1776,"[554, 1625, 1776]",S985.tsv
just wanna,2,619,"[559, 619]",S985.tsv
that's why i,3,909,"[575, 909]",S985.tsv
don't wanna,2,1003,"[577, 1003]",S985.tsv
er i think,3,579,"[290, 579]",S985.tsv
er i,2,606,"[579, 606, 1003, 1063]",S985.tsv
i think we,3,642,"[579, 642]",S985.tsv
just go,2,796,"[579, 796, 1489]",S985.tsv
